Genes,GeneShortNames,UsedReactions,Cancer_Normal_Malignant,Cancer_Tumor_Malignant,Fibroblast_Normal_FGFR2+,Fibroblast_Tumor_FGFR2+,Fibroblast_Normal_ICAM1+,Fibroblast_Tumor_ICAM1+,Fibroblast_Normal_FAP+,Fibroblast_Tumor_FAP+,Fibroblast_Normal_ICAM1-,Fibroblast_Tumor_ICAM1-,Fibroblast_Normal_MFAP5+,Fibroblast_Tumor_MFAP5+,Fibroblast_Normal_CD73+,Fibroblast_Tumor_CD73+,Fibroblast_Normal_DES+,Fibroblast_Tumor_DES+,Macrophage_Normal_THBS1+,Macrophage_Tumor_THBS1+,Macrophage_Normal_VCAN+,Macrophage_Tumor_VCAN+,Macrophage_Normal_MARCO+,Macrophage_Tumor_MARCO+
ENSG00000197375,SLC22A5,"MAR02778, MAR02787, MAR02789, MAR02791, MAR02793, MAR02795, MAR02797, MAR02799, MAR02801, MAR02805, MAR02807, MAR02811, MAR02813, MAR02815, MAR02817, MAR02821, MAR02823, MAR02825, MAR02829, MAR02831, MAR02833, MAR02835, MAR02837, MAR02839, MAR02841, MAR02843, MAR02845, MAR02847, MAR02849, MAR02851, MAR02853, MAR02855, MAR02857, MAR02861, MAR02863, MAR02865, MAR02867, MAR02869, MAR02871, MAR02873, MAR02875, MAR02878, MAR02880, MAR02884, MAR02888, MAR02892, MAR02896, MAR02898, MAR02900, MAR02902, MAR02904, MAR02907, MAR02910, MAR02913, MAR02916, MAR02919, MAR02922, MAR02925, MAR02928, MAR02931, MAR04954, MAR05324, MAR08676, MAR08677, MAR08917, MAR03026, MAR02777, MAR09912, MAR09913, MAR09914, MAR09915, MAR09916, MAR09917, MAR09918, MAR11791, MAR11808",71.2410360926265,89.1088006326234,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012197,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000197406,DIO3,"MAR06826, MAR06827",71.2410360926263,89.1088006326229,106.930560759148,0,0,89.0258942165223,106.812764140055,0,106.828089246174,0,106.828089246174,0,0,0,0,0,0,0,0,0,0,0
ENSG00000197408,CYP2B6,"MAR02455, MAR02456, MAR02457, MAR02458, MAR00931, MAR00932, MAR00933, MAR00934, MAR00935, MAR00936, MAR00937, MAR00938, MAR00939, MAR00940, MAR00942, MAR00943, MAR00944, MAR00946, MAR00947, MAR00948, MAR00950, MAR00951, MAR00954, MAR00955, MAR00956, MAR00991, MAR00992, MAR00993, MAR00994, MAR01149, MAR01150, MAR01151, MAR01152, MAR01153, MAR01154, MAR01155, MAR01156, MAR01193, MAR01194, MAR01195, MAR01196, MAR07940, MAR07941, MAR07957, MAR02029, MAR02030, MAR02031, MAR02032, MAR02033, MAR02034, MAR02042, MAR02043, MAR02053, MAR02054, MAR06657, MAR06658, MAR03788, MAR04019, MAR04041, MAR04051, MAR04055, MAR04090",0,89.1088006326229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000197416,FABP12,"MAR00155, MAR00164, MAR00167, MAR00170, MAR00173, MAR00176, MAR00179, MAR00183, MAR00187, MAR00191, MAR00195, MAR00199, MAR00203, MAR00208, MAR00212, MAR00216, MAR00225, MAR00232, MAR00236, MAR00240, MAR00244, MAR00248, MAR00254, MAR00258, MAR00262, MAR00266, MAR00270, MAR00274, MAR00278, MAR00282, MAR00288, MAR00292, MAR00296, MAR00300, MAR00304, MAR00308, MAR00312, MAR00318, MAR00322, MAR00326, MAR00330, MAR00336, MAR00340, MAR00344, MAR00348, MAR00352, MAR00356, MAR00360, MAR00364, MAR00368, MAR00372, MAR00376, MAR00380, MAR00384, MAR00388, MAR00392, MAR00396, MAR00400, MAR00404, MAR00408, MAR00412, MAR00416, MAR00420, MAR00424, MAR00428, MAR00432, MAR00436",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000197417,SHPK,"MAR09799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000197446,CYP2F1,"MAR02455, MAR02456, MAR02457, MAR02458, MAR00931, MAR00932, MAR00933, MAR00934, MAR00935, MAR00936, MAR00937, MAR00938, MAR00939, MAR00940, MAR00942, MAR00943, MAR00944, MAR00946, MAR00947, MAR00948, MAR00950, MAR00951, MAR00954, MAR00955, MAR00956, MAR00991, MAR00992, MAR00993, MAR00994, MAR01149, MAR01150, MAR01151, MAR01152, MAR01153, MAR01154, MAR01155, MAR01156, MAR01193, MAR01194, MAR01195, MAR01196, MAR08554, MAR07940, MAR07941, MAR07957, MAR02029, MAR02030, MAR02031, MAR02032, MAR02033, MAR02034, MAR02042, MAR02043, MAR02053, MAR02054, MAR06657, MAR06658, MAR03788, MAR04019, MAR04041, MAR04051, MAR04055, MAR04090",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000197448,GSTK1,"MAR06723, MAR06811, MAR06815, MAR06820, MAR06824, MAR06883, MAR06886, MAR01050, MAR01053, MAR01054, MAR01119, MAR01120, MAR01121, MAR01122, MAR02068, MAR02069, MAR02070, MAR02071, MAR02072, MAR02073, MAR02074, MAR02075, MAR02083, MAR02084, MAR02085, MAR02086, MAR02095, MAR02096, MAR02097, MAR02098, MAR02106, MAR02107, MAR02108, MAR02109, MAR02110, MAR02111, MAR02112, MAR02113, MAR01367, MAR01370, MAR01379, MAR01384, MAR01398, MAR06995, MAR06998, MAR07003, MAR07013, MAR07022, MAR07029, MAR07041, MAR07050, MAR07079, MAR07080, MAR07083, MAR07084, MAR07089, MAR07092, MAR07093, MAR07097, MAR07100, MAR07103, MAR02995, MAR03046, MAR03124, MAR03154, MAR03155, MAR03159, MAR03161, MAR03926, MAR03938, MAR03942, MAR03945, MAR03963, MAR03976",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000197496,SLC2A10,"MAR04858, MAR05029",71.2410360926263,0,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,0,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,0,0,0,0,0,0,0,0
ENSG00000197506,SLC28A3,"MAR04845, MAR05129, MAR06352, MAR06353, MAR06354, MAR06355, MAR06356, MAR06357, MAR06358, MAR06359, MAR06360, MAR06361, MAR06362, MAR06363, MAR06364, MAR06365, MAR09889, MAR11395, MAR11397, MAR11415, MAR11417, MAR11418, MAR12460, MAR12471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.574081012197
ENSG00000197530,MIB2,"MAR09491",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000197563,PIGN,"MAR08391, MAR08392, MAR08394, MAR08397, MAR08399",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,0,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,0,0,142.574081012197,0,142.574081012198,0,142.574081012197,0
ENSG00000197579,TOPORS,"MAR09491",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000197580,BCO2,"MAR01959, MAR01960, MAR01985, MAR01987, MAR01999, MAR02000, MAR02001",0,0,0,0,0,0,0,0,0,0,106.828089246174,0,89.0008927885529,71.2921385935629,0,0,142.574081012197,142.574081012198,0,0,142.574081012197,0
ENSG00000197586,ENTPD6,"MAR03998, MAR04134, MAR04059, MAR04060, MAR04136, MAR04342, MAR08474, MAR08485",71.2410360926263,89.1088006326229,0,0,0,0,0,0,0,0,0,0,0,0,0,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,0,142.574081012197
ENSG00000197594,ENPP1,"MAR04127, MAR04255, MAR04732, MAR06509, MAR02021, MAR08968",71.2410360926263,89.1088006326229,0,0,88.9088916492343,89.0258942165223,0,0,106.828089246174,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000197601,FAR1,"MAR06953, MAR06954, MAR06973, MAR00703, MAR10061",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000197713,RPE,"MAR04477",71.2410360926263,89.1088006326221,106.930560759148,106.938207890345,88.9088916492342,89.025894216526,88.9082560662852,71.2139443759566,89.0235609781411,89.0234077051452,89.0235609781411,71.2188487825129,89.0008927885529,71.2921385935629,106.929823643026,107.007498122758,142.574081012197,142.574081012198,142.574081012198,142.373378988295,124.842081143217,124.842081143218
ENSG00000197746,PSAP,"MAR12036, MAR12037, MAR12053",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000197763,TXNRD3,"MAR03931, MAR05417, MAR03995, MAR07131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000197818,SLC9A8,"MAR07694, MAR07695",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000197838,CYP2A13,"MAR02455, MAR02456, MAR02457, MAR02458, MAR00931, MAR00932, MAR00933, MAR00934, MAR00935, MAR00936, MAR00937, MAR00938, MAR00939, MAR00940, MAR00942, MAR00943, MAR00944, MAR00946, MAR00947, MAR00948, MAR00950, MAR00951, MAR00954, MAR00955, MAR00956, MAR00991, MAR00992, MAR00993, MAR00994, MAR01149, MAR01150, MAR01151, MAR01152, MAR01153, MAR01154, MAR01155, MAR01156, MAR01193, MAR01194, MAR01195, MAR01196, MAR07940, MAR07941, MAR07957, MAR02029, MAR02030, MAR02031, MAR02032, MAR02033, MAR02034, MAR02042, MAR02043, MAR02053, MAR02054, MAR06657, MAR06658, MAR07061, MAR07063, MAR07064, MAR08040, MAR03788, MAR04019, MAR04041, MAR04051, MAR04055, MAR04090",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000197858,GPAA1,"MAR08402, MAR08404, MAR08406, MAR08407, MAR01511",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,0,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,0,142.574081012197,0,142.574081012198,0,142.574081012197,0
ENSG00000197888,UGT2B17,"MAR06798, MAR06799, MAR06800, MAR06801, MAR06828, MAR06830, MAR06836, MAR06837, MAR06842, MAR06843, MAR02461, MAR02462, MAR02463, MAR02464, MAR02467, MAR02468, MAR02469, MAR02470, MAR04766, MAR07648, MAR07959, MAR07965, MAR06666, MAR06667, MAR06668, MAR06669, MAR06679, MAR06680, MAR06685, MAR06686, MAR06704, MAR06705, MAR06490, MAR06495, MAR07039, MAR07065, MAR07066, MAR09573, MAR09574, MAR02617, MAR02627, MAR02631, MAR02637, MAR03051, MAR03052, MAR03207, MAR12770",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000197891,SLC22A12,"MAR09622",0,0,0,0,0,0,0,0,0,0,0,0,89.0008927885529,0,106.930560759148,0,0,0,0,0,0,142.574081012197
ENSG00000197894,ADH5,"MAR03905, MAR08502, MAR08507, MAR08508, MAR09804, MAR08530, MAR06925, MAR06756, MAR03933, MAR01098, MAR01129, MAR01130, MAR01131, MAR01288, MAR00453, MAR00458, MAR01684, MAR01813, MAR06631, MAR06633, MAR06670, MAR04561, MAR07038, MAR04202, MAR06349, MAR06350, MAR06376, MAR20006, MAR20008, MAR20044",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.025894216526,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000197901,SLC22A6,"MAR09588, MAR09576, MAR09819, MAR09883, MAR10464, MAR11811, MAR11812, MAR11813, MAR11814, MAR12867",71.240983563463,89.1088006326229,-0,106.938207890344,88.9088916492343,89.0258942165223,-0,71.2138918867376,106.828089246174,-0,106.828089246174,-0,89.0008191703328,-0,-0,-0,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000197943,PLCG2,"MAR00663, MAR06559, MAR08818, MAR08822",71.2410360926263,89.1088006326229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000197959,DNM3,"MAR04136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000197977,ELOVL2,"MAR05338, MAR02305, MAR02315, MAR02324, MAR02332, MAR02342, MAR02347, MAR02353, MAR02361, MAR02190, MAR02201, MAR02205, MAR02211, MAR02215, MAR02259, MAR02263, MAR02267, MAR02475, MAR02486, MAR02497, MAR02515, MAR02522, MAR02530, MAR02540, MAR02371, MAR02383, MAR02395, MAR02415, MAR02423, MAR02433, MAR00158, MAR00743, MAR00745, MAR00747, MAR00749, MAR02519, MAR03393, MAR03399, MAR03404, MAR03415, MAR03439, MAR03440, MAR03443, MAR03485, MAR03494, MAR03500, MAR03516, MAR03604, MAR03605, MAR03606, MAR03618, MAR03619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198060,MARCHF5,"MAR09491",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198074,AKR1B10,"MAR08766, MAR04316, MAR04592, MAR03854, MAR03855, MAR09804, MAR06925, MAR01098, MAR01931, MAR00453, MAR00458, MAR01813, MAR06670",0,89.1088006326229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198075,SULT1C4,"MAR06829, MAR04549",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198077,CYP2A7,"MAR02455, MAR02456, MAR02457, MAR02458, MAR00931, MAR00932, MAR00933, MAR00934, MAR00935, MAR00936, MAR00937, MAR00938, MAR00939, MAR00940, MAR00942, MAR00943, MAR00944, MAR00946, MAR00947, MAR00948, MAR00950, MAR00951, MAR00954, MAR00955, MAR00956, MAR00991, MAR00992, MAR00993, MAR00994, MAR01149, MAR01150, MAR01151, MAR01152, MAR01153, MAR01154, MAR01155, MAR01156, MAR01193, MAR01194, MAR01195, MAR01196, MAR07940, MAR07941, MAR07957, MAR02029, MAR02030, MAR02031, MAR02032, MAR02033, MAR02034, MAR02042, MAR02043, MAR02053, MAR02054, MAR06657, MAR06658, MAR07061, MAR08040, MAR03788, MAR04019, MAR04041, MAR04051, MAR04055, MAR04090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198088,NUP62CL,"MAR07796",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198099,ADH4,"MAR03905, MAR08502, MAR08507, MAR08508, MAR08530, MAR06756, MAR01129, MAR01130, MAR01131, MAR01288, MAR00453, MAR00458, MAR01684, MAR06631, MAR06633, MAR06644, MAR04561, MAR07038, MAR04202, MAR20001, MAR20003, MAR20005, MAR20006, MAR20007, MAR20008, MAR20009, MAR20010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198108,CHSY3,"MAR07493, MAR07494, MAR07495, MAR07496, MAR07520, MAR07521, MAR07535, MAR07536, MAR12002, MAR12003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198130,HIBCH,"MAR04741, MAR03755, MAR00043",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000198162,MAN1A2,"MAR07289, MAR07291, MAR07293, MAR07308, MAR07309, MAR07310, MAR07311, MAR07312, MAR07313, MAR07314, MAR07315, MAR07316, MAR07317, MAR07318, MAR07319, MAR07320, MAR07321, MAR07322",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000198189,HSD17B11,"MAR09804, MAR06925, MAR01098, MAR07968, MAR02041, MAR01973, MAR01974, MAR02036, MAR01813, MAR06670",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000198203,SULT1C2,"MAR06829, MAR06838, MAR06844, MAR06850, MAR04549",71.2410360926263,89.1088006326229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.574081012198,0,0,0
ENSG00000198246,SLC29A3,"MAR07710, MAR07714, MAR07718, MAR07722, MAR07726, MAR07729, MAR01463, MAR01466",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000198276,UCKL1,"MAR05301, MAR04676, MAR05299, MAR05352, MAR04180, MAR08445",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,0,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.482072185253,142.373378988295,142.574081012197,142.574081012197
ENSG00000198363,ASPH,"MAR09532",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198373,WWP2,"MAR09491",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198380,GFPT1,"MAR04300",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000198408,OGA,"MAR09495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198431,TXNRD1,"MAR03931, MAR05417, MAR03995, MAR07131, MAR01801, MAR01808",-0,-0,-0,-0,-0,-0,106.812764140055,-0,-0,-0,-0,-0,-0,-0,-0,-0,142.574081012198,-0,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000198488,B3GNT6,"MAR07174, MAR07175, MAR00765, MAR00924, MAR00925, MAR00926",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000198569,SLC34A3,"MAR04912",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198610,AKR1C4,"MAR09804, MAR06925, MAR01098, MAR02003, MAR02004, MAR01978, MAR02016, MAR02017, MAR02018, MAR02019, MAR01598, MAR01599, MAR01676, MAR01678, MAR01742, MAR01743, MAR01770, MAR01771, MAR01813, MAR06670, MAR07005, MAR07059",0,0,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,0,0,0,0,0,89.0008927885529,0,0,0,142.574081012197,142.574081012198,0,142.373378988295,142.574081012197,142.574081012197
ENSG00000198650,TAT,"MAR06780, MAR06725, MAR06768, MAR05391, MAR01616",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198668,CALM1,"MAR09488",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000198682,PAPSS2,"MAR04185, MAR04186, MAR07128, MAR07129",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,0,89.0258942165223,106.812764140055,71.2139443759567,0,89.0234077051451,0,0,89.0008927885529,71.2921385935629,0,0,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000198691,ABCA4,"MAR09903",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198695,MT-ND6,"MAR06921",71.2410360926263,0,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000198704,GPX6,"MAR04116, MAR04120, MAR04121, MAR02441, MAR00960, MAR00963, MAR00988, MAR01043, MAR01045, MAR01048, MAR01049",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000198712,MT-CO2,"MAR06914, MAR13081",71.2410360926263,71.2870405060988,106.930560759148,106.938207890344,88.9088916492343,89.025894216526,106.812764140055,71.2139443759567,106.828089246175,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935628,106.930560759148,124.752320885671,142.574081012197,142.574081012197,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000198721,ECI2,"MAR02511, MAR02409, MAR03445, MAR03447, MAR03458, MAR03460, MAR03462, MAR03463, MAR03467, MAR03472, MAR01164, MAR01207, MAR01256, MAR01273, MAR01292, MAR01298, MAR01299, MAR03058, MAR03063, MAR03067, MAR03071, MAR03075, MAR03079, MAR03083, MAR03087, MAR03091, MAR03095, MAR03099, MAR03103, MAR03327, MAR03331, MAR03335, MAR03339, MAR03343, MAR03347, MAR03351, MAR03355, MAR03365, MAR03370, MAR03375, MAR03501, MAR03508, MAR03513, MAR03302, MAR03307, MAR03312, MAR03316, MAR03317, MAR03323, MAR03272, MAR03357, MAR03361, MAR03239, MAR03288, MAR03298, MAR06433, MAR06435, MAR06448, MAR06451, MAR00970, MAR03374, MAR03378, MAR04991, MAR05081, MAR05093, MAR05235, MAR05309, MAR05368, MAR05402, MAR06282",71.2410360926263,89.1088006326229,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759566,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935628,106.930560759148,124.752320885673,142.574081012197,142.574081012201,142.574081012197,142.373378988295,142.574081012197,142.574081012197
ENSG00000198727,MT-CYB,"MAR06918",71.2410360926263,89.1088006326234,106.930560759148,106.938207890344,88.9088916492343,89.025894216526,106.812764140055,71.2139443759567,106.828089246175,89.0234077051452,106.828089246173,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012197,142.574081012197,142.373378988295,142.574081012197,142.574081012197
ENSG00000198742,SMURF1,"MAR09491",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198743,SLC5A3,"MAR08911, MAR08912",71.2410360926263,89.1088006326229,0,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,0,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000198754,OXCT2,"MAR03787",0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.930560759148,0,142.574081012197,0,142.574081012198,142.373378988295,142.574081012197,0
ENSG00000198756,COLGALT2,"MAR06984",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198763,MT-ND2,"MAR06921",71.2410360926263,0,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000198786,MT-ND5,"MAR06921",71.2410360926263,0,106.930560759148,106.938207890344,88.9088916492343,89.0258942165223,106.812764140055,71.2139443759567,106.828089246174,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935629,106.930560759148,124.752320885673,142.574081012197,142.574081012198,142.574081012198,142.373378988295,142.574081012197,142.574081012197
ENSG00000198804,MT-CO1,"MAR06914, MAR13081",71.2410360926263,71.2870405060988,106.930560759148,106.938207890344,88.9088916492343,89.025894216526,106.812764140055,71.2139443759567,106.828089246175,89.0234077051451,106.828089246174,89.0234077051451,89.0008927885529,71.2921385935628,106.930560759148,124.752320885671,142.574081012197,142.574081012197,142.574081012198,142.373378988295,142.574081012197,142.574081012197
